,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id,k,input_dim
0,focal,0.6877323389053345,0.6036450691156033,[0.78456221 0.50440917 0.52196382],0.5414922833442688,0.714684009552002,0.6046348294897942,[0.81793103 0.51270208 0.48327138],"[100, 100, 100]",0.5,0.005,1,2,False,3.3,50,766
0,focal,0.6342007517814636,0.5561773122839001,[0.73543124 0.41496599 0.51813472],0.6220961984466103,0.6356877088546753,0.5423335729043467,[0.74084507 0.40339703 0.48275862],"[100, 100, 100]",0.5,0.005,12,2,False,3.3,50,766
0,focal,0.6936802864074707,0.609578978269138,[0.79008074 0.51565378 0.52300242],0.5557586655897253,0.6933085322380066,0.5790571501943215,[0.80726257 0.47505938 0.4548495 ],"[100, 100, 100]",0.5,0.005,123,2,False,3.3,50,766
0,focal,0.6750929355621338,0.5805677223587494,[0.78925861 0.44921875 0.50322581],0.560188517850988,0.6821561455726624,0.5756698457561077,[0.80258435 0.44878049 0.4756447 ],"[100, 100, 100]",0.5,0.005,1234,2,False,3.3,50,766
0,focal,0.7048327326774597,0.6311199744979977,[0.80214541 0.5371248  0.55408971],0.6382550877683303,0.7072490453720093,0.6152335342996822,[0.8043956  0.57976654 0.46153846],"[100, 100, 100]",0.5,0.001,0,2,False,3.31,50,766
0,focal,0.715985119342804,0.635778492047102,[0.81043478 0.54025045 0.55665025],0.6546742845984066,0.7091078162193298,0.6082943591550823,[0.81254455 0.55233853 0.46      ],"[100, 100, 100]",0.5,0.001,1,2,False,3.31,50,766
0,focal,0.7011152505874634,0.6258158658992876,[0.79455299 0.55459272 0.52830189],0.7109377945170683,0.7137546539306641,0.6285056252474264,[0.80788897 0.58264463 0.49498328],"[100, 100, 100]",0.5,0.001,12,2,False,3.31,50,766
0,focal,0.6959107518196106,0.6255874738240061,[0.78696439 0.565625   0.52417303],0.6900626456036287,0.7100371718406677,0.6231295142926899,[0.80383481 0.59073359 0.47482014],"[100, 100, 100]",0.5,0.001,123,2,False,3.31,50,766
0,focal,0.6981412768363953,0.615563330835879,[0.79742389 0.53003534 0.51923077],0.6466778131092296,0.7128252983093262,0.6228339677256286,[0.80832735 0.57142857 0.48874598],"[100, 100, 100]",0.5,0.001,1234,2,False,3.31,50,766
0,focal,0.697397768497467,0.6175793266531308,[0.79787861 0.51851852 0.53634085],0.5912408898858463,0.7118958830833435,0.6160510738994639,[0.81561822 0.54878049 0.48375451],"[100, 100, 100]",0.5,0.0005,0,2,False,3.32,50,766
0,focal,0.6817843914031982,0.6130521316047853,[0.7791411  0.54166667 0.51834862],0.6810729784124038,0.7072490453720093,0.619043064349721,[0.80738007 0.57606491 0.47368421],"[100, 100, 100]",0.5,0.0005,1,2,False,3.32,50,766
0,focal,0.7011152505874634,0.6223154547474601,[0.79906268 0.5141844  0.55369928],0.6189190131776473,0.7193308472633362,0.6255275282155993,[0.82183908 0.54988914 0.50485437],"[100, 100, 100]",0.5,0.0005,12,2,False,3.32,50,766
0,focal,0.6765799522399902,0.6184489823279763,[0.76400252 0.56477438 0.52657005],0.6297849416732788,0.6951673030853271,0.6216321555532754,[0.7879257  0.59536542 0.48160535],"[100, 100, 100]",0.5,0.0005,123,2,False,3.32,50,766
0,focal,0.6996282339096069,0.6191490278708937,[0.7995283  0.53       0.52791878],0.6050397823838627,0.7137546539306641,0.6176476868661763,[0.81508339 0.57142857 0.4664311 ],"[100, 100, 100]",0.5,0.0005,1234,2,False,3.32,50,766
0,focal,0.6565055847167969,0.5206330709839078,[0.80298679 0.40247678 0.35643564],0.6089043161448311,0.671933114528656,0.524351373050345,[0.81210415 0.42264151 0.33830846],"[100, 100, 100]",0.5,0.0001,0,2,False,3.33,50,766
0,focal,0.6282528042793274,0.46542491672834935,[0.77455357 0.12953368 0.4921875 ],0.5911128450842464,0.6375464797019958,0.4600097685889047,[0.79183673 0.14556962 0.44262295],"[100, 100, 100]",0.5,0.0001,1,2,False,3.33,50,766
0,focal,0.7040892243385315,0.6244402934624403,[0.80116279 0.51839465 0.55376344],0.7842388801714953,0.7044609785079956,0.6042010925331249,[0.80599144 0.54507338 0.46153846],"[100, 100, 100]",0.5,0.0001,12,2,False,3.33,50,766
0,focal,0.6899628043174744,0.6198655715347048,[0.78861296 0.52464229 0.54634146],0.5481495997484993,0.6951673030853271,0.6064337420533622,[0.79940785 0.54403131 0.47586207],"[100, 100, 100]",0.5,0.0001,123,2,False,3.33,50,766
0,focal,0.6996282339096069,0.6263516628155504,[0.79689367 0.53109244 0.55106888],0.5722547383869395,0.7081784605979919,0.6131578517241992,[0.81309091 0.55462185 0.4717608 ],"[100, 100, 100]",0.5,0.0001,1234,2,False,3.33,50,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.7579041754498201,0.6403345465660095,0.26262262622626226,[0.7804878  0.00738007 0.        ],"[100, 100, 100]",0.5,1e-05,0,2,False,3.34,50,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6432614571907941,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1,2,False,3.34,50,766
0,focal,0.6171003580093384,0.25440613026819925,[0.76321839 0.         0.        ],0.7908659612431246,0.6384758353233337,0.26007950028392957,[0.7802385 0.        0.       ],"[100, 100, 100]",0.5,1e-05,12,2,False,3.34,50,766
0,focal,0.6438661813735962,0.41571214814368496,[0.79450487 0.45263158 0.        ],0.643472391016343,0.6747211813926697,0.43430415118255405,[0.80701754 0.49589491 0.        ],"[100, 100, 100]",0.5,1e-05,123,2,False,3.34,50,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6488110913949854,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1234,2,False,3.34,50,766
0,focal,0.7063196897506714,0.619007771427584,[0.79930796 0.56333333 0.49438202],0.5501280146486619,0.7118958830833435,0.6054075870198636,[0.81100141 0.55900621 0.44621514],"[100, 100, 100]",0.2,0.005,0,2,False,3.35,50,766
0,focal,0.7122676372528076,0.624669776165249,[0.80821918 0.53382084 0.53196931],0.6862739780369926,0.7091078162193298,0.6022590809107663,[0.80952381 0.55280899 0.44444444],"[100, 100, 100]",0.2,0.005,1,2,False,3.35,50,766
0,focal,0.6750929355621338,0.5919303696814702,[0.78033981 0.54432348 0.45112782],0.547298368285684,0.714684009552002,0.6180637374363677,[0.81089036 0.60721063 0.43609023],"[100, 100, 100]",0.2,0.005,12,2,False,3.35,50,766
0,focal,0.7048327326774597,0.6189269116887525,[0.80045872 0.52971138 0.52661064],0.578913103131687,0.7211896181106567,0.613162000965139,[0.81990189 0.56540084 0.45418327],"[100, 100, 100]",0.2,0.005,123,2,False,3.35,50,766
0,focal,0.7011152505874634,0.6065251519768398,[0.80443666 0.55095541 0.46418338],0.6655012526932884,0.7314126491546631,0.6306319511018729,[0.82226981 0.609375   0.46025105],"[100, 100, 100]",0.2,0.005,1234,2,False,3.35,50,766
0,focal,0.7070631980895996,0.6200105402353683,[0.8043603  0.52849741 0.52717391],0.8250949435374316,0.7379181981086731,0.6412751472027806,[0.82855143 0.58547009 0.50980392],"[100, 100, 100]",0.2,0.001,0,2,False,3.36,50,766
0,focal,0.7144981622695923,0.6413902934566299,[0.80047506 0.59111792 0.5325779 ],0.8647964894771576,0.7276951670646667,0.6371264856090976,[0.8184438  0.59491194 0.49802372],"[100, 100, 100]",0.2,0.001,1,2,False,3.36,50,766
0,focal,0.7048327326774597,0.6407350127312751,[0.7905569  0.57580398 0.55584416],1.1407359803424162,0.7462825179100037,0.6536293793694236,[0.83297491 0.62992126 0.49799197],"[100, 100, 100]",0.2,0.001,12,2,False,3.36,50,766
0,focal,0.7070631980895996,0.6330620535794341,[0.79880597 0.57324841 0.52713178],1.0433281028971952,0.7128252983093262,0.6275042239829401,[0.80468178 0.58846918 0.4893617 ],"[100, 100, 100]",0.2,0.001,123,2,False,3.36,50,766
0,focal,0.6877323389053345,0.6122020565449692,[0.78562728 0.55506608 0.49591281],0.7196392890285043,0.7230483293533325,0.6414293813549038,[0.81443299 0.58845438 0.52140078],"[100, 100, 100]",0.2,0.001,1234,2,False,3.36,50,766
0,focal,0.710780680179596,0.6304790459825463,[0.8025331  0.53928571 0.54961832],0.5956144192639519,0.714684009552002,0.6128459077919427,[0.81392045 0.57391304 0.45070423],"[100, 100, 100]",0.2,0.0005,0,2,False,3.37,50,766
0,focal,0.6877323389053345,0.6221113603279256,[0.77957659 0.56675749 0.52      ],0.7911204187309041,0.7137546539306641,0.6400703762710939,[0.79728711 0.60409556 0.51882845],"[100, 100, 100]",0.2,0.0005,1,2,False,3.37,50,766
0,focal,0.7078067064285278,0.6324676232081848,[0.79811654 0.56270096 0.53658537],0.7606099475832546,0.7276951670646667,0.633906923967776,[0.82106782 0.60446247 0.47619048],"[100, 100, 100]",0.2,0.0005,12,2,False,3.37,50,766
0,focal,0.6959107518196106,0.617780847593536,[0.79808268 0.53535354 0.51990632],0.5402659072595484,0.7072490453720093,0.6161648937249214,[0.80854197 0.58627859 0.45367412],"[100, 100, 100]",0.2,0.0005,123,2,False,3.37,50,766
0,focal,0.7055761814117432,0.6361480353665651,[0.79879154 0.56134969 0.54830287],0.5611158346428591,0.7165427803993225,0.6301754651008106,[0.81005174 0.59695817 0.48351648],"[100, 100, 100]",0.2,0.0005,1234,2,False,3.37,50,766
0,focal,0.6959107518196106,0.625107387372165,[0.79274924 0.54028436 0.54228856],0.5441190723110648,0.7137546539306641,0.6281854686110006,[0.80769231 0.59459459 0.4822695 ],"[100, 100, 100]",0.2,0.0001,0,2,False,3.38,50,766
0,focal,0.6966542601585388,0.6255720837512894,[0.79086538 0.54658385 0.53926702],0.692566841840744,0.714684009552002,0.6259638938861041,[0.80709534 0.61036468 0.46043165],"[100, 100, 100]",0.2,0.0001,1,2,False,3.38,50,766
0,focal,0.6855018734931946,0.6139123376323331,[0.7849788  0.52342488 0.53333333],0.5234016793615678,0.7044609785079956,0.6143493692645877,[0.80822924 0.54870775 0.48611111],"[100, 100, 100]",0.2,0.0001,12,2,False,3.38,50,766
0,focal,0.6996282339096069,0.6244033042740066,[0.8        0.54308943 0.53012048],0.5186110559631797,0.714684009552002,0.62564341396563,[0.81388479 0.58846918 0.47457627],"[100, 100, 100]",0.2,0.0001,123,2,False,3.38,50,766
0,focal,0.7040892243385315,0.6255189418083534,[0.80117994 0.54271357 0.53266332],0.5238431201261633,0.7249070405960083,0.6332061331293164,[0.82106782 0.58385093 0.49469965],"[100, 100, 100]",0.2,0.0001,1234,2,False,3.38,50,766
0,focal,0.3613382875919342,0.2551862383022301,[0.35238095 0.41317776 0.        ],0.7585142570383409,0.3791821599006653,0.2634087397488214,[0.35581395 0.43441227 0.        ],"[100, 100, 100]",0.2,1e-05,0,2,False,3.39,50,766
0,focal,0.6535316109657288,0.5079329086349921,[0.79475983 0.29083665 0.43820225],0.6258994901881498,0.6654275059700012,0.4985659335504537,[0.81016043 0.31578947 0.3697479 ],"[100, 100, 100]",0.2,1e-05,1,2,False,3.39,50,766
0,focal,0.6126394271850586,0.36915412186379926,[0.76612903 0.         0.34133333],0.789976575795342,0.6078066825866699,0.34621716640644085,[0.77602524 0.         0.26262626],"[100, 100, 100]",0.2,1e-05,12,2,False,3.39,50,766
0,focal,0.6639405488967896,0.549057112541301,[0.79882353 0.44709389 0.40125392],0.5950954854488373,0.6905204653739929,0.5725323244309514,[0.81412104 0.48529412 0.41818182],"[100, 100, 100]",0.2,1e-05,123,2,False,3.39,50,766
0,focal,0.6743494272232056,0.571020149246121,[0.80140598 0.44367418 0.4679803 ],0.5692654637729421,0.6970260143280029,0.5849677606878846,[0.81759193 0.50409836 0.433213  ],"[100, 100, 100]",0.2,1e-05,1234,2,False,3.39,50,766
0,focal,0.6966542601585388,0.6116690891174391,[0.79245283 0.55877863 0.48377581],0.6627069063046399,0.725836455821991,0.6244089476013959,[0.817466   0.59962049 0.45614035],"[100, 100, 100]",0.1,0.005,0,2,False,3.4,50,766
0,focal,0.710780680179596,0.6337322052561206,[0.80234604 0.56551724 0.53333333],0.896182672065847,0.702602207660675,0.6077404873103798,[0.8        0.57204301 0.45117845],"[100, 100, 100]",0.1,0.005,1,2,False,3.4,50,766
0,focal,0.6855018734931946,0.6171138500191148,[0.77926829 0.55216693 0.51990632],0.6854101647348965,0.7081784605979919,0.6147764366449774,[0.80879121 0.58130081 0.45423729],"[100, 100, 100]",0.1,0.005,12,2,False,3.4,50,766
0,focal,0.7018587589263916,0.6189701871371001,[0.80023296 0.52767528 0.52900232],0.6760639495709363,0.7128252983093262,0.6228000212833308,[0.81123919 0.55875831 0.49840256],"[100, 100, 100]",0.1,0.005,123,2,False,3.4,50,766
0,focal,0.692193329334259,0.6230993202700857,[0.78773006 0.55636896 0.52519894],0.9345357242752524,0.7211896181106567,0.6352449417860336,[0.80763583 0.61029412 0.48780488],"[100, 100, 100]",0.1,0.005,1234,2,False,3.4,50,766
0,focal,0.7040892243385315,0.6247966313810448,[0.80238806 0.56179775 0.51020408],0.7880763148560244,0.7118958830833435,0.6264286208847872,[0.80434783 0.57319588 0.50174216],"[100, 100, 100]",0.1,0.001,0,2,False,3.41,50,766
0,focal,0.710780680179596,0.6287250239337693,[0.8096075  0.54480287 0.53176471],0.6489512184086967,0.7230483293533325,0.6258932658400868,[0.82025678 0.58643326 0.47098976],"[100, 100, 100]",0.1,0.001,1,2,False,3.41,50,766
0,focal,0.7063196897506714,0.6281003029799415,[0.79928741 0.56925419 0.51575931],0.9468056051170125,0.7379181981086731,0.644377467097987,[0.82420749 0.62381853 0.48510638],"[100, 100, 100]",0.1,0.001,12,2,False,3.41,50,766
0,focal,0.6899628043174744,0.6176879115729933,[0.78843788 0.55952381 0.50510204],1.018324028043186,0.7230483293533325,0.6367444615920055,[0.81012658 0.63687151 0.46323529],"[100, 100, 100]",0.1,0.001,123,2,False,3.41,50,766
0,focal,0.6996282339096069,0.6277220899201256,[0.79440389 0.56967841 0.51908397],0.5402132062351003,0.7016728520393372,0.6152118703188966,[0.79673591 0.58574181 0.46315789],"[100, 100, 100]",0.1,0.001,1234,2,False,3.41,50,766
0,focal,0.6765799522399902,0.6037039744970395,[0.77533578 0.53295129 0.50282486],0.7026211987523472,0.7193308472633362,0.6308756541771702,[0.81360947 0.59489051 0.48412698],"[100, 100, 100]",0.1,0.0005,0,2,False,3.42,50,766
0,focal,0.7055761814117432,0.6258130043663639,[0.80496454 0.5398374  0.53263708],0.5188546706648434,0.7193308472633362,0.6257158871590273,[0.81331404 0.59055118 0.47328244],"[100, 100, 100]",0.1,0.0005,1,2,False,3.42,50,766
0,focal,0.6996282339096069,0.6258857827601905,[0.79422383 0.56124031 0.52219321],0.7068826451021082,0.7174721360206604,0.6316451463826542,[0.80740741 0.61480076 0.47272727],"[100, 100, 100]",0.1,0.0005,12,2,False,3.42,50,766
0,focal,0.6832713484764099,0.6186708684678197,[0.776267   0.55858748 0.52115813],0.5548898192013011,0.7053903341293335,0.6293818418918445,[0.7969697  0.61264822 0.47852761],"[100, 100, 100]",0.1,0.0005,123,2,False,3.42,50,766
0,focal,0.7003717422485352,0.6243645886610033,[0.79186603 0.57585139 0.50537634],0.7262653533150168,0.7109665274620056,0.6305407262777462,[0.79882526 0.58914729 0.50364964],"[100, 100, 100]",0.1,0.0005,1234,2,False,3.42,50,766
0,focal,0.6981412768363953,0.6247317317317318,[0.7951952 0.544     0.535    ],0.5155016534468707,0.7118958830833435,0.6236429708734742,[0.80822924 0.58382643 0.47887324],"[100, 100, 100]",0.1,0.0001,0,2,False,3.43,50,766
0,focal,0.6988847851753235,0.6265100027833624,[0.79424115 0.54602184 0.53926702],0.56826292942552,0.7091078162193298,0.61847354817244,[0.80621302 0.58935361 0.45985401],"[100, 100, 100]",0.1,0.0001,1,2,False,3.43,50,766
0,focal,0.692193329334259,0.6193701891891169,[0.78795181 0.5477707  0.52238806],0.6267327771467321,0.714684009552002,0.627965050454902,[0.80647535 0.60392157 0.47349823],"[100, 100, 100]",0.1,0.0001,12,2,False,3.43,50,766
0,focal,0.692193329334259,0.621467668373475,[0.7893139  0.54428341 0.53080569],0.5247206705458024,0.7072490453720093,0.6217106141693808,[0.804769   0.59171598 0.46864686],"[100, 100, 100]",0.1,0.0001,123,2,False,3.43,50,766
